timestamp_sec,bbox_area,confidence,boundary_violation
1759474825.9418976,918.0,1.0,1.0
1759474826.051345,918.0,1.0,1.0
1759474826.1549335,918.0,1.0,1.0
1759474826.2397258,918.0,1.0,1.0
1759474826.3398228,918.0,1.0,1.0
1759474826.435956,918.0,1.0,1.0
1759474826.5381024,918.0,1.0,1.0
1759474826.6515944,858.0,1.0,1.0
1759474826.7449226,858.0,1.0,1.0
1759474826.839928,918.0,1.0,1.0
1759474826.9369328,918.0,1.0,1.0
1759474827.0496974,918.0,1.0,1.0
1759474827.1390553,918.0,1.0,1.0
1759474827.2421465,858.0,1.0,1.0
1759474827.26351,918.0,1.0,1.0
1759474827.3499956,858.0,1.0,1.0
1759474827.4583747,918.0,1.0,1.0
1759474827.5429876,918.0,1.0,1.0
1759474827.643073,918.0,1.0,1.0
1759474827.743864,918.0,1.0,1.0
1759474827.8519347,918.0,1.0,1.0
1759474827.9448853,918.0,1.0,1.0
1759474828.048754,918.0,1.0,1.0
1759474828.1587744,858.0,1.0,1.0
1759474828.2473779,918.0,1.0,1.0
1759474828.3542047,918.0,1.0,1.0
1759474828.4572265,918.0,1.0,1.0
1759474828.5568135,858.0,1.0,1.0
1759474828.6496067,858.0,1.0,1.0
1759474828.7464645,858.0,1.0,1.0
1759474828.759064,858.0,1.0,1.0
1759474828.8552425,858.0,1.0,1.0
1759474828.9589942,858.0,1.0,1.0
1759474829.066564,858.0,1.0,1.0
1759474829.1518764,858.0,1.0,1.0
1759474829.2624154,858.0,1.0,1.0
1759474829.363053,858.0,1.0,1.0
1759474829.4690554,858.0,1.0,1.0
1759474829.56685,918.0,1.0,1.0
1759474829.672144,858.0,1.0,1.0
1759474829.7632494,858.0,1.0,1.0
1759474829.8642206,858.0,1.0,1.0
1759474829.9592097,858.0,1.0,1.0
1759474830.066714,858.0,1.0,1.0
1759474830.161212,858.0,1.0,1.0
1759474830.2638438,858.0,1.0,1.0
1759474830.3555615,918.0,1.0,1.0
1759474830.46599,858.0,1.0,1.0
1759474830.5657501,858.0,1.0,1.0
1759474830.6681626,858.0,1.0,1.0
1759474830.7641,858.0,1.0,1.0
1759474830.8701174,858.0,1.0,1.0
1759474830.9595673,858.0,1.0,1.0
1759474831.0563223,858.0,1.0,1.0
1759474831.152981,858.0,1.0,1.0
1759474831.2658434,858.0,1.0,1.0
1759474831.363994,858.0,1.0,1.0
1759474831.4558082,858.0,1.0,1.0
1759474831.5556247,858.0,1.0,1.0
1759474831.6643412,858.0,1.0,1.0
1759474831.7526574,858.0,1.0,1.0
1759474831.8572114,858.0,1.0,1.0
1759474831.9509997,858.0,1.0,1.0
1759474832.0511944,858.0,1.0,1.0
1759474832.1527507,858.0,1.0,1.0
1759474832.2509267,858.0,1.0,1.0
1759474832.367731,858.0,1.0,1.0
1759474832.4584606,858.0,1.0,1.0
1759474832.5579336,858.0,1.0,1.0
1759474832.651618,858.0,1.0,1.0
1759474832.7679782,858.0,1.0,1.0
1759474832.8580413,858.0,1.0,1.0
1759474832.9568915,858.0,1.0,1.0
1759474833.0500784,858.0,1.0,1.0
1759474833.0597444,858.0,1.0,1.0
1759474833.1644979,858.0,1.0,1.0
1759474833.2677705,858.0,1.0,1.0
1759474833.2784874,858.0,1.0,1.0
1759474833.377322,858.0,1.0,1.0
1759474833.4767065,858.0,1.0,1.0
1759474833.5663981,858.0,1.0,1.0
1759474833.668343,858.0,1.0,1.0
1759474833.7682807,858.0,1.0,1.0
1759474833.879178,858.0,1.0,1.0
1759474833.9672132,858.0,1.0,1.0
1759474834.0835369,858.0,1.0,1.0
1759474834.1712883,858.0,1.0,1.0
1759474834.2642825,858.0,1.0,1.0
1759474834.368538,858.0,1.0,1.0
1759474834.4717615,858.0,1.0,1.0
1759474834.5690114,858.0,1.0,1.0
1759474834.6705556,858.0,1.0,1.0
1759474834.7625031,858.0,1.0,1.0
1759474834.8698094,858.0,1.0,1.0
1759474834.980474,858.0,1.0,1.0
1759474835.0760493,858.0,1.0,1.0
1759474835.0839486,858.0,1.0,1.0
1759474835.1829033,858.0,1.0,1.0
1759474835.2820723,858.0,1.0,1.0
1759474835.3708868,858.0,1.0,1.0
1759474835.3918812,858.0,1.0,1.0
1759474835.491977,858.0,1.0,1.0
1759474835.5881388,858.0,1.0,1.0
1759474835.6868932,858.0,1.0,1.0
1759474835.7897081,858.0,1.0,1.0
1759474835.8827536,858.0,1.0,1.0
1759474835.9882686,858.0,1.0,1.0
1759474836.081207,858.0,1.0,1.0
1759474836.2014723,858.0,1.0,1.0
1759474836.2941787,858.0,1.0,1.0
1759474836.389837,858.0,1.0,1.0
1759474836.4899302,858.0,1.0,1.0
1759474836.5898292,858.0,1.0,1.0
1759474836.6860526,858.0,1.0,1.0
1759474836.790465,858.0,1.0,1.0
1759474836.8928502,858.0,1.0,1.0
1759474837.0027318,858.0,1.0,1.0
1759474837.0983398,858.0,1.0,1.0
1759474837.1960876,858.0,1.0,1.0
1759474837.2935476,858.0,1.0,1.0
1759474837.3974917,858.0,1.0,0.0
1759474837.4827673,858.0,1.0,0.0
1759474837.5924892,858.0,1.0,0.0
1759474837.6924238,858.0,1.0,0.0
1759474837.8007927,858.0,1.0,0.0
1759474837.8904157,858.0,1.0,0.0
1759474837.9898293,858.0,1.0,0.0
1759474838.0870578,858.0,1.0,0.0
1759474838.1891534,858.0,1.0,0.0
1759474838.3008742,858.0,1.0,0.0
1759474838.386302,858.0,1.0,0.0
1759474838.4957745,858.0,1.0,0.0
1759474838.5997753,858.0,1.0,0.0
1759474838.6911914,858.0,1.0,0.0
1759474838.7848647,858.0,1.0,0.0
1759474838.8773768,858.0,1.0,0.0
1759474838.9868665,858.0,1.0,0.0
1759474839.0820847,858.0,1.0,0.0
1759474839.1847718,858.0,1.0,0.0
1759474839.2855062,858.0,1.0,0.0
1759474839.3916137,858.0,1.0,0.0
1759474839.495792,858.0,1.0,0.0
1759474839.5856807,858.0,1.0,0.0
1759474839.6862166,858.0,1.0,0.0
1759474839.7822797,858.0,1.0,0.0
1759474839.8802392,858.0,1.0,0.0
1759474839.9780953,858.0,1.0,0.0
1759474840.1007762,858.0,1.0,0.0
1759474840.1907616,858.0,1.0,0.0
1759474840.281716,858.0,1.0,0.0
1759474840.3904996,858.0,1.0,0.0
